pick_date,market,Ticker,pick_prob_up,pick_score,start_close,end_close_5d,forward_return_5d_pct,hit,rating
2026-03-24,core,NVDA,88.08431029319763,70.0,175.1999969482422,,,,Top Ranked
2026-03-24,ftse,FRES.L,73.8390564918518,72.8,3200.0,,,,Top Ranked
2026-03-24,ftse,SVT.L,83.39670896530151,71.0,2919.0,,,,Top Ranked
2026-03-24,ftse,SHC.L,79.59739565849304,70.9,127.0999984741211,,,,Top Ranked
2026-03-24,us,NVDA,88.08431029319763,70.0,175.1999969482422,,,,Top Ranked
2026-03-24,us,GILD,73.30408096313477,72.6,138.11000061035156,,,,Top Ranked
2026-03-24,us,XPO,87.07862496376038,74.8,186.3300018310547,,,,Top Ranked
2026-03-25,core,NVDA,88.08431029319763,70.0,175.1999969482422,,,,Top Ranked
2026-03-25,ftse,FRES.L,73.8390564918518,72.8,3200.0,,,,Top Ranked
2026-03-25,ftse,SVT.L,83.39670896530151,71.0,2919.0,,,,Top Ranked
2026-03-25,ftse,SHC.L,79.59739565849304,70.9,127.0999984741211,,,,Top Ranked
2026-03-25,us,NVDA,88.08431029319763,70.0,175.1999969482422,,,,Top Ranked
2026-03-25,us,GILD,73.30408096313477,72.6,138.11000061035156,,,,Top Ranked
2026-03-25,us,XPO,87.07862496376038,74.8,186.3300018310547,,,,Top Ranked
2026-03-25,core,NVDA,88.08431029319763,70.0,175.1999969482422,,,,Top Ranked
2026-03-25,us,NVDA,88.08431029319763,70.0,175.1999969482422,,,,Top Ranked
2026-03-25,us,GILD,73.30408096313477,72.6,138.11000061035156,,,,Top Ranked
2026-03-25,us,XPO,87.07862496376038,74.8,186.3300018310547,,,,Top Ranked
2026-03-25,core,NVDA,88.08431029319763,70.0,175.1999969482422,,,,Top Ranked
2026-03-25,us,NVDA,88.08431029319763,70.0,175.1999969482422,,,,Top Ranked
2026-03-25,us,GILD,73.30408096313477,72.6,138.11000061035156,,,,Top Ranked
2026-03-25,us,XPO,87.07862496376038,74.8,186.3300018310547,,,,Top Ranked
2026-03-25,core,NVDA,88.08431029319763,70.0,175.1999969482422,,,,Top Ranked
2026-03-25,us,NVDA,88.08431029319763,70.0,175.1999969482422,,,,Top Ranked
2026-03-25,us,GILD,73.30408096313477,72.6,138.11000061035156,,,,Top Ranked
2026-03-25,us,XPO,87.07862496376038,74.8,186.3300018310547,,,,Top Ranked
2026-03-25,core,NVDA,88.08431029319763,70.0,175.1999969482422,,,,Top Ranked
2026-03-25,us,NVDA,88.08431029319763,70.0,175.1999969482422,,,,Top Ranked
2026-03-25,us,GILD,73.30408096313477,72.6,138.11000061035156,,,,Top Ranked
2026-03-25,us,XPO,87.07862496376038,74.8,186.3300018310547,,,,Top Ranked
2026-03-25,ftse,SHC.L,80.84591627120972,70.2,129.1999969482422,,,,Top Ranked
2026-03-25,us,BILL,76.36681795120239,73.5,38.310001373291016,,,,Top Ranked
2026-03-25,us,MCO,85.640949010849,74.1,428.4500122070313,,,,Top Ranked
2026-03-25,core,NVDA,87.19899654388428,70.5,179.06500244140625,,,,Top Ranked
2026-03-25,core,REL.L,83.70498418807983,74.6,2393.0,,,,Top Ranked
2026-03-25,ftse,PHNX.L,63.62104415893555,70.3,657.5,,,,Top Ranked
2026-03-25,ftse,REL.L,83.70498418807983,74.6,2393.0,,,,Top Ranked
2026-03-25,ftse,SHC.L,86.63535118103027,71.5,129.10000610351562,,,,Top Ranked
2026-03-25,ftse,NCC.L,89.91339802742004,74.1,116.4000015258789,,,,Top Ranked
2026-03-25,us,NVDA,87.19899654388428,70.5,179.07000732421875,,,,Top Ranked
2026-03-25,us,NOW,65.72571396827698,73.9,103.0999984741211,,,,Top Ranked
2026-03-25,us,SPGI,66.8946623802185,71.3,409.9400024414063,,,,Top Ranked
2026-03-25,us,ABBV,82.95796513557434,70.5,206.8999938964844,,,,Top Ranked
2026-03-25,us,EL,74.27651286125183,70.9,74.12000274658203,,,,Top Ranked
2026-03-25,us,DASH,63.20887804031372,71.0,152.3000030517578,,,,Top Ranked
2026-03-25,us,BILL,67.63953566551208,70.5,38.5005989074707,,,,Top Ranked
2026-03-25,us,HUBS,76.5056848526001,70.1,240.08999633789065,,,,Top Ranked
2026-03-25,us,MCO,93.2342290878296,75.2,429.1749877929688,,,,Top Ranked
2026-03-25,us,XPO,86.53404116630554,71.3,192.1199951171875,,,,Top Ranked
2026-03-25,us,AVB,82.28517174720764,73.1,164.44500732421875,,,,Top Ranked
2026-03-25,europe,SAND.ST,79.68930006027222,71.4,353.20001220703125,,,,Top Ranked
2026-03-25,europe,NOVO-B.CO,85.44874787330627,70.1,235.8000030517578,,,,Top Ranked
2026-03-25,core,REL.L,82.07904696464539,71.3,2393.0,,,,Top Ranked
2026-03-25,ftse,REL.L,82.07904696464539,71.3,2393.0,,,,Top Ranked
2026-03-25,ftse,ALFA.L,93.34596395492554,74.6,148.1999969482422,,,,Top Ranked
2026-03-25,us,TEAM,81.76801800727844,73.1,66.86000061035156,,,,Top Ranked
2026-03-25,europe,ROG.SW,88.80492448806763,71.2,305.79998779296875,,,,Top Ranked
2026-03-25,europe,DIA.MI,83.72902870178223,70.9,59.91999816894531,,,,Top Ranked
2026-03-26,core,REL.L,88.90445828437805,74.0,2414.0,,,,Top Ranked
2026-03-26,ftse,LAND.L,84.94732975959778,71.8,551.5,,,,Top Ranked
2026-03-26,ftse,REL.L,88.90445828437805,74.0,2414.0,,,,Top Ranked
2026-03-26,ftse,WEIR.L,88.93784880638123,70.0,2809.2529296875,,,,Top Ranked
2026-03-26,ftse,ALFA.L,93.65345239639282,75.4,148.1999969482422,,,,Top Ranked
2026-03-26,us,HD,83.1760585308075,70.1,332.510009765625,,,,Top Ranked
2026-03-26,us,TEAM,80.66576719284058,71.0,66.45999908447266,,,,Top Ranked
2026-03-26,europe,UCG.MI,89.97852802276611,70.4,62.40999984741211,,,,Top Ranked
2026-03-26,europe,PST.MI,80.75442910194397,71.3,20.07999992370605,,,,Top Ranked
2026-03-27,core,REL.L,86.40058040618896,72.3,2398.0,,,,Top Ranked
2026-03-27,ftse,REL.L,86.40058040618896,72.3,2398.0,,,,Top Ranked
2026-03-27,ftse,WEIR.L,93.9849317073822,71.9,2784.0,,,,Top Ranked
2026-03-27,ftse,ALFA.L,90.92441201210022,73.6,146.8000030517578,,,,Top Ranked
2026-03-27,us,TEAM,80.54679036140442,71.2,68.12999725341797,,,,Top Ranked
2026-03-27,us,HUBS,76.69373154640198,70.0,245.07000732421875,,,,Top Ranked
2026-03-27,europe,PST.MI,86.4591121673584,73.6,19.780000686645508,,,,Top Ranked
2026-03-28,core,REL.L,88.56334090232849,73.2,2393.0,,,,Top Ranked
2026-03-28,ftse,REL.L,88.56334090232849,73.2,2393.0,,,,Top Ranked
2026-03-28,ftse,WEIR.L,94.04300451278688,72.2,2754.0,,,,Top Ranked
2026-03-28,ftse,ALFA.L,91.73294305801392,74.0,142.39999389648438,,,,Top Ranked
2026-03-28,us,HD,86.83131337165833,71.0,321.6499938964844,,,,Top Ranked
2026-03-28,us,SBUX,72.67463803291321,70.1,86.80999755859375,,,,Top Ranked
2026-03-28,us,CRWD,79.46553826332092,70.5,369.5799865722656,,,,Top Ranked
2026-03-28,us,TEAM,86.75168752670288,73.7,65.12000274658203,,,,Top Ranked
2026-03-28,us,AFRM,81.47311806678772,72.7,42.52999877929688,,,,Top Ranked
2026-03-28,us,APP,77.46556401252747,72.5,381.2000122070313,,,,Top Ranked
2026-03-28,europe,PST.MI,87.31388449668884,71.9,19.795000076293945,,,,Top Ranked
2026-03-28,core,REL.L,88.56334090232849,73.2,2393.0,,,,Top Ranked
2026-03-28,ftse,REL.L,88.56334090232849,73.2,2393.0,,,,Top Ranked
2026-03-28,ftse,WEIR.L,94.04300451278688,72.2,2754.0,,,,Top Ranked
2026-03-28,ftse,ALFA.L,91.73294305801392,74.0,142.39999389648438,,,,Top Ranked
2026-03-28,us,HD,86.83131337165833,71.0,321.6499938964844,,,,Top Ranked
2026-03-28,us,SBUX,72.67463803291321,70.1,86.80999755859375,,,,Top Ranked
2026-03-28,us,CRWD,79.46553826332092,70.5,369.5799865722656,,,,Top Ranked
2026-03-28,us,TEAM,86.75168752670288,73.7,65.12000274658203,,,,Top Ranked
2026-03-28,us,AFRM,81.47311806678772,72.7,42.52999877929688,,,,Top Ranked
2026-03-28,us,APP,77.46556401252747,72.5,381.2000122070313,,,,Top Ranked
2026-03-28,europe,PST.MI,87.31388449668884,71.9,19.795000076293945,,,,Top Ranked
2026-03-28,core,REL.L,88.56334090232849,73.2,2393.0,,,,Top Ranked
2026-03-28,ftse,REL.L,88.56334090232849,73.2,2393.0,,,,Top Ranked
2026-03-28,ftse,WEIR.L,94.04300451278688,72.2,2754.0,,,,Top Ranked
2026-03-28,ftse,ALFA.L,91.73294305801392,74.0,142.39999389648438,,,,Top Ranked
2026-03-28,us,HD,86.83131337165833,71.0,321.6499938964844,,,,Top Ranked
2026-03-28,us,SBUX,72.67463803291321,70.1,86.80999755859375,,,,Top Ranked
2026-03-28,us,CRWD,79.46553826332092,70.5,369.5799865722656,,,,Top Ranked
2026-03-28,us,TEAM,86.75168752670288,73.7,65.12000274658203,,,,Top Ranked
2026-03-28,us,AFRM,81.47311806678772,72.7,42.52999877929688,,,,Top Ranked
2026-03-28,us,APP,77.46556401252747,72.5,381.2000122070313,,,,Top Ranked
2026-03-28,europe,PST.MI,87.31388449668884,71.9,19.795000076293945,,,,Top Ranked
2026-03-29,core,REL.L,88.56334090232849,73.2,2393.0,,,,Top Ranked
2026-03-29,ftse,REL.L,88.56334090232849,73.2,2393.0,,,,Top Ranked
2026-03-29,ftse,WEIR.L,94.04300451278688,72.2,2754.0,,,,Top Ranked
2026-03-29,ftse,ALFA.L,91.73294305801392,74.0,142.39999389648438,,,,Top Ranked
2026-03-29,us,HD,86.83131337165833,71.0,321.6499938964844,,,,Top Ranked
2026-03-29,us,SBUX,72.67463803291321,70.1,86.80999755859375,,,,Top Ranked
2026-03-29,us,CRWD,79.46553826332092,70.5,369.5799865722656,,,,Top Ranked
2026-03-29,us,TEAM,86.75168752670288,73.7,65.12000274658203,,,,Top Ranked
2026-03-29,us,AFRM,81.47311806678772,72.7,42.52999877929688,,,,Top Ranked
2026-03-29,us,APP,77.46556401252747,72.5,381.2000122070313,,,,Top Ranked
2026-03-29,europe,PST.MI,87.31388449668884,71.9,19.795000076293945,,,,Top Ranked
2026-03-30,core,REL.L,83.79583358764648,71.2,2417.0,,,,Top Ranked
2026-03-30,ftse,FRES.L,86.06969118118286,70.3,3193.623046875,,,,Top Ranked
2026-03-30,ftse,REL.L,83.79583358764648,71.2,2417.0,,,,Top Ranked
2026-03-30,ftse,BAB.L,84.14484858512878,70.4,1152.0,,,,Top Ranked
2026-03-30,ftse,ALFA.L,94.15187239646912,75.7,142.1999969482422,,,,Top Ranked
2026-03-30,ftse,FSV.L,82.40737318992615,71.0,396.0,,,,Top Ranked
2026-03-30,ftse,GFRD.L,88.35782408714294,76.1,485.0,,,,Top Ranked
2026-03-30,ftse,PCIP.L,83.79182815551758,72.3,48.0,,,,Top Ranked
2026-03-30,us,HD,86.83131337165833,71.0,321.6499938964844,,,,Top Ranked
2026-03-30,us,SBUX,72.67463803291321,70.1,86.80999755859375,,,,Top Ranked
2026-03-30,us,CRWD,79.46553826332092,70.5,369.5799865722656,,,,Top Ranked
2026-03-30,us,TEAM,86.75168752670288,73.7,65.12000274658203,,,,Top Ranked
2026-03-30,us,AFRM,81.47311806678772,72.7,42.52999877929688,,,,Top Ranked
2026-03-30,us,APP,77.46556401252747,72.5,381.2000122070313,,,,Top Ranked
2026-03-30,europe,INGA.AS,81.71236515045166,70.5,21.77499961853028,,,,Top Ranked
2026-03-30,europe,UCG.MI,93.16519498825072,76.3,59.93000030517578,,,,Top Ranked
2026-03-30,europe,PST.MI,80.80424070358276,70.1,19.84499931335449,,,,Top Ranked
2026-03-30,europe,VOE.VI,80.60781359672546,71.6,37.52000045776367,,,,Top Ranked
2026-03-31,core,NVDA,80.00245094299316,71.7,165.1699981689453,,,,Top Ranked
2026-03-31,ftse,WEIR.L,89.63531851768494,70.3,2786.0,,,,Top Ranked
2026-03-31,ftse,III.L,86.8337631225586,70.0,2382.0,,,,Top Ranked
2026-03-31,ftse,BAB.L,82.41145014762878,70.0,1163.0,,,,Top Ranked
2026-03-31,ftse,ALFA.L,88.72578740119934,70.8,145.60000610351562,,,,Top Ranked
2026-03-31,ftse,FSV.L,89.48418498039246,71.7,401.5,,,,Top Ranked
2026-03-31,ftse,GFRD.L,81.57867789268494,71.4,479.5,,,,Top Ranked
2026-03-31,ftse,JMG.L,92.62149930000304,72.4,139.1999969482422,,,,Top Ranked
2026-03-31,us,NVDA,80.00245094299316,71.7,165.1699981689453,,,,Top Ranked
2026-03-31,us,SBUX,77.33216881752014,71.7,86.72000122070312,,,,Top Ranked
2026-03-31,us,TEAM,76.75222158432007,70.3,66.87999725341797,,,,Top Ranked
2026-03-31,us,HOOD,81.03696703910828,73.8,65.16000366210938,,,,Top Ranked
2026-03-31,us,APP,77.23236083984375,70.6,372.0799865722656,,,,Top Ranked
2026-03-31,europe,ITX.MC,81.9577157497406,71.3,49.75,,,,Top Ranked
2026-03-31,europe,UCG.MI,80.86145520210266,70.7,61.040000915527344,,,,Top Ranked
2026-03-31,europe,VOE.VI,81.1938226222992,73.4,37.380001068115234,,,,Top Ranked
2026-03-31,europe,KGX.DE,88.74878287315369,70.1,45.15999984741211,,,,Top Ranked
2026-04-01,ftse,ALFA.L,89.60998058319092,73.6,147.8000030517578,,,,Top Ranked
2026-04-01,ftse,JMG.L,92.7945911884308,71.9,140.0,,,,Top Ranked
2026-04-01,us,PODD,82.60042667388916,72.0,209.83999633789065,,,,Top Ranked
2026-04-02,ftse,ALFA.L,90.30749201774596,73.3,144.8000030517578,,,,Top Ranked
2026-04-02,ftse,PCIP.L,82.87453651428223,71.2,48.0,,,,Top Ranked
2026-04-03,ftse,ALFA.L,88.13397884368896,72.4,146.8000030517578,,,,Top Ranked
2026-04-03,ftse,PCIP.L,82.23300576210022,71.0,48.5,,,,Top Ranked
2026-04-03,us,PM,85.78734397888184,70.6,158.10000610351562,,,,Top Ranked
2026-04-04,ftse,ALFA.L,88.13397884368896,72.4,146.8000030517578,,,,Top Ranked
2026-04-04,ftse,PCIP.L,82.23300576210022,71.0,48.5,,,,Top Ranked
2026-04-04,us,PM,85.78734397888184,70.6,158.10000610351562,,,,Top Ranked
2026-04-05,ftse,ALFA.L,88.13397884368896,72.4,146.8000030517578,,,,Top Ranked
2026-04-05,ftse,PCIP.L,82.23300576210022,71.0,48.5,,,,Top Ranked
2026-04-05,us,PM,85.78734397888184,70.6,158.10000610351562,,,,Top Ranked
2026-04-06,ftse,ALFA.L,88.13397884368896,72.4,146.8000030517578,,,,Top Ranked
2026-04-06,ftse,PCIP.L,82.23300576210022,71.0,48.5,,,,Top Ranked
2026-04-06,us,PM,85.78734397888184,70.6,158.10000610351562,,,,Top Ranked
2026-04-07,us,PODD,79.82208132743835,71.1,203.5,,,,Top Ranked
2026-04-10,us,ESTC,78.08435559272766,70.9,45.0,,,,Top Ranked
2026-04-11,us,ADBE,74.52318668365479,70.5,225.3500061035156,,,,Top Ranked
2026-04-11,us,NOW,89.36489224433899,71.6,83.0,,,,Top Ranked
2026-04-11,us,TEAM,80.11348843574524,71.2,57.150001525878906,,,,Top Ranked
2026-04-11,us,ESTC,78.06605100631714,72.1,43.29999923706055,,,,Top Ranked
2026-04-11,us,ENPH,86.39441132545471,72.0,31.190000534057617,,,,Top Ranked
2026-04-12,us,ADBE,74.52318668365479,70.5,225.3500061035156,,,,Top Ranked
2026-04-12,us,NOW,89.36489224433899,71.6,83.0,,,,Top Ranked
2026-04-12,us,TEAM,80.11348843574524,71.2,57.150001525878906,,,,Top Ranked
2026-04-12,us,ESTC,78.06605100631714,72.1,43.29999923706055,,,,Top Ranked
2026-04-12,us,ENPH,86.39441132545471,72.0,31.190000534057617,,,,Top Ranked
2026-04-13,us,ADBE,74.52318668365479,70.5,225.3500061035156,,,,Top Ranked
2026-04-13,us,NOW,89.36489224433899,71.6,83.0,,,,Top Ranked
2026-04-13,us,TEAM,80.11348843574524,71.2,57.150001525878906,,,,Top Ranked
2026-04-13,us,ESTC,78.06605100631714,72.1,43.29999923706055,,,,Top Ranked
2026-04-13,us,ENPH,86.39441132545471,72.0,31.190000534057617,,,,Top Ranked
2026-04-14,us,ENPH,83.58603119850159,70.9,31.3700008392334,,,,Top Ranked
2026-04-15,us,NOW,85.67512035369873,72.0,87.79000091552734,,,,Top Ranked
2026-04-16,us,ADM,86.77735328674316,71.0,66.94999694824219,,,,Top Ranked
2026-04-20,ftse,IMB.L,80.85383772850037,70.0,2802.0,,,,Top Ranked
2026-04-21,ftse,IMB.L,85.90013980865479,72.6,2777.0,,,,Top Ranked
2026-04-22,ftse,IMB.L,87.5361442565918,72.5,2734.50341796875,,,,Top Ranked
2026-04-23,ftse,BA.L,88.4027361869812,71.3,2052.0,,,,Top Ranked
2026-04-24,ftse,BA.L,90.97087383270264,72.3,2046.0,,,,Top Ranked
2026-04-24,us,LMT,82.98009634017944,73.3,529.7899780273438,,,,Top Ranked
2026-04-25,ftse,BA.L,86.34478449821472,70.5,2020.5,,,,Top Ranked
2026-04-25,us,LMT,84.2081606388092,73.8,513.4500122070312,,,,Top Ranked
