Ticker,Latest Price ($),Daily Return,Volatility,Predicted Prob Up (%),Accuracy (%),Precision (%),Recall (%),F1 Score (%),RSI_14,Top Features,Score,Rating,Model,Feature_Set
UNH,260.3349914550781,0.005076837685051627,0.016751840964722854,87.29769736896102,61.26315789473684,51.58341281360149,49.79755504352279,45.294788789270825,30.68890676705101,"Volatility_30, Z_Score_20, Trend_MA50",71.9,Top Ranked,catboost,base
SAP.DE,147.02000427246094,0.03128512058253974,0.019262542766161912,83.71968457364065,55.05154639175258,42.53872053872054,39.314574314574315,33.514711775711454,18.89807171798398,"Volatility_30, Trend_MA50, Momentum_20",70.2,Top Ranked,catboost,base
DBK.DE,25.010000228881836,0.0038129363782317682,0.022691084498267858,82.88397466851437,55.25773195876288,45.93164730006835,26.573147782450103,29.913651356274308,28.73263558326657,"Volatility_30, RSI_14, Momentum_20",70.2,Top Ranked,catboost,base
META,537.5050048828125,0.022416942167758247,0.022541099523841954,74.82076598552679,56.808510638297875,48.495796902281796,42.68065057016605,44.407797278731394,19.947422966904412,"Volatility_30, Trend_MA50, Momentum_20",70.1,Top Ranked,catboost,base
KGF.L,277.70001220703125,0.01018558884217824,0.020586233739185195,89.914465071304,51.66666666666667,31.926636313733088,32.0562619798613,30.663747161110244,22.683259564919723,"Volatility_30, Momentum_20, Trend_MA50",68.9,Above Average,catboost,base
ANTO.L,3161.0,-0.032149418248622164,0.04358885852110065,83.87698333266015,53.541666666666664,43.98464317976513,19.52400540635835,24.435253050667775,26.623376623376615,"Volatility_30, Trend_MA50, Momentum_20",68.9,Above Average,catboost,base
ACA.PA,15.850000381469727,-0.0012602082062743714,0.01736112487096177,83.11028786797324,57.7319587628866,36.52870813397129,26.575151002642542,28.092155292897637,27.33944478936195,"Volatility_30, Trend_MA50, RSI_14",68.1,Above Average,catboost,base
PUB.PA,69.9000015258789,0.019544982715904213,0.015593403479274352,77.006646695514,64.5360824742268,38.37588943623426,31.193292242767505,31.947938355057374,25.303727041417147,"Volatility_30, Trend_MA50, Momentum_20",68.1,Above Average,catboost,base
LLY,891.8900146484375,0.015542476505106206,0.019683267014408486,74.72979734000099,53.89473684210526,43.426884815432004,35.61162922372684,37.9263190710771,21.90162925527548,"Volatility_30, Momentum_20, Trend_MA50",67.2,Above Average,catboost,base
MC.PA,463.6499938964844,0.017334051336224565,0.018361960491546144,69.48343335091468,64.74226804123711,44.28441795730175,31.136945422659704,31.025163919900763,26.72363515083687,"Volatility_30, Momentum_20, RSI_14",66.5,Above Average,catboost,base
BA.L,2132.0,0.03144654088050314,0.02442018824286615,80.8522969380547,61.875,41.58522544283414,38.772032902467686,38.74320538475939,38.36978131212724,"Volatility_30, Momentum_20, Trend_MA50",65.9,Above Average,catboost,base
AV.L,596.5999755859375,0.005392570003741826,0.021109771864904647,88.5617515275209,62.70833333333333,33.68686868686869,15.509350370306986,20.18609769489191,37.605370688679145,"Volatility_30, Trend_MA50, Return_10d",64.4,Above Average,catboost,base
WLN.PA,0.27000001072883606,0.03053441366375087,0.14983638434037494,86.36214948000656,52.98969072164948,34.22775922656195,44.34064785788924,37.91881723501076,34.11089255072652,"Volatility_30, Trend_MA50, Z_Score_20",64.4,Above Average,catboost,base
SU.PA,227.5500030517578,-0.007198926345784229,0.023567590154711417,65.71501220857162,58.14432989690722,40.378322426852336,44.24136321195145,40.34093991270959,28.81356729193979,"Volatility_30, Trend_MA50, RSI_14",64.1,Above Average,catboost,base
LLOY.L,91.27999877929688,0.009287884953727676,0.020267584888576835,85.59949863457658,54.583333333333336,36.964862783919045,24.92421973025421,29.46389462283974,33.39055926092436,"Volatility_30, Trend_MA50, Momentum_20",63.8,Above Average,catboost,base
EL.PA,197.6999969482422,0.0148870320895933,0.01799459257921604,72.38342314574307,56.28865979381443,32.71327115598528,48.89820429964735,33.218820795059116,22.382662928905603,"Volatility_30, Trend_MA50, Momentum_20",63.4,Above Average,catboost,base
IFX.DE,37.31999969482422,-0.002938835411560259,0.03250609714115323,69.32249781817782,56.082474226804116,51.242924930976315,35.96065803042548,39.49535674936133,31.86564789055788,"Volatility_30, Trend_MA50, Momentum_20",62.7,Above Average,catboost,base
GOOGL,274.3599853515625,7.286219267599314e-05,0.016366665266684965,58.06632550563498,58.10526315789474,52.998217468805706,22.964320625610945,28.700787553048194,21.038625119065586,"Volatility_30, Trend_MA50, Return_10d",62.4,Above Average,catboost,base
QCOM,127.93000030517578,0.00645110290997386,0.014475030233874111,81.2079957400618,56.8421052631579,35.678160919540225,25.48904694167852,28.96944938455035,31.17552583075036,"Trend_MA50, Volatility_30, RSI_14",62.1,Above Average,catboost,base
NVDA,166.875,-0.0038503119389364793,0.021541720489050255,55.733836188634875,54.526315789473685,49.07816091954023,38.046867785998224,41.270880862604564,27.17182307042168,"Volatility_30, Trend_MA50, Momentum_20",61.7,Above Average,catboost,base
SIE.DE,205.39999389648438,0.002440214811585628,0.02406308194863498,66.03629433898853,60.82474226804125,34.63041999816194,22.92648730579765,26.894043491058415,22.164422678140326,"Volatility_30, Trend_MA50, Momentum_20",61.3,Above Average,catboost,base
EXPN.L,2585.0,0.0327606871753896,0.01911184444772534,49.38137529885241,68.95833333333334,44.975978037062454,47.80855539971949,43.097251913126996,26.04373757455268,"Volatility_30, Trend_MA50, Return_10d",61.3,Above Average,catboost,base
DSY.PA,16.940000534057617,0.02017470647735853,0.019211825123411404,75.61595105293621,64.5360824742268,32.9970519676402,30.64975272405613,30.770619228233635,34.06757330542986,"Volatility_30, Trend_MA50, Return_10d",61.0,Above Average,catboost,base
CPG.L,2080.0,0.02060843964671255,0.01929631798145313,84.1928659235864,63.124999999999986,22.105940036974516,26.804232804232804,23.451963241436925,31.09243697478992,"Volatility_30, Trend_MA50, Momentum_20",60.3,Above Average,catboost,base
OCDO.L,181.85000610351562,-0.021259401955670887,0.026942206672009444,65.88882089219801,58.75,32.42051282051282,25.115384615384617,27.588147628649075,29.534215650513843,"Volatility_30, Trend_MA50, Momentum_20",60.3,Above Average,catboost,base
AAL.L,3093.0,0.010454099967331043,0.031767829049739404,65.31436223588437,57.08333333333333,53.76046176046176,22.230281789159264,29.102508963723572,37.917087967644086,"Volatility_30, Trend_MA50, Momentum_20",60.3,Above Average,catboost,base
NG.L,1272.5,0.02911443590780438,0.01764640478972295,69.01405444272258,61.66666666666667,43.28104575163398,26.01372801372802,28.52603802772062,38.757396449704146,"Trend_MA50, Volatility_30, RSI_14",60.0,Above Average,catboost,base
MRK.DE,107.4000015258789,0.022370284682079022,0.022797679968824928,86.96452255278129,66.5979381443299,32.06837606837607,20.726785691722576,24.49029447232271,42.0704842113471,"Volatility_30, Trend_MA50, Momentum_20",59.8,Neutral,catboost,base
AUTO.L,458.1000061035156,0.024144910809936304,0.018718645156660493,82.16276245490873,58.333333333333336,25.828941841371677,32.95576735092864,25.460357598650422,34.73581835647583,"Volatility_30, Trend_MA50, Momentum_20",59.8,Neutral,catboost,base
MSFT,361.70001220703125,0.013818491872001237,0.014445121815697905,63.38280053478967,56.631578947368425,30.635091931509447,38.97066942719117,30.711630003650377,16.097316072941496,"Volatility_30, Trend_MA50, Return_10d",58.9,Neutral,catboost,base
TXN,187.6649932861328,-0.014002041292930034,0.016503558148574866,71.58323426703382,57.68421052631578,37.99098679098679,24.81711525189786,26.815127600752447,37.80956265847496,"Volatility_30, Trend_MA50, Return_5d",58.7,Neutral,catboost,base
ITRK.L,3646.0,0.007182320441988965,0.037674789032211824,69.62791657917246,65.83333333333334,35.305303392259916,21.157509157509157,25.251617720258835,34.06251519916992,"Volatility_30, Trend_MA50, Momentum_20",58.6,Neutral,catboost,base
BNP.PA,80.91999816894531,-0.0019734047668471533,0.020371424234844494,60.99796659826471,58.96907216494846,47.52950310559006,28.536877076411958,35.42704751911913,31.00458580497471,"Volatility_30, Trend_MA50, Momentum_20",58.4,Neutral,catboost,base
BAC,47.31010055541992,0.007240777642707252,0.0166159388906225,66.2461499268416,60.0,54.36125965537731,29.063435553324332,35.25585149313963,40.92972191279352,"Volatility_30, Trend_MA50, Momentum_20",57.4,Neutral,catboost,base
HSBA.L,1212.0,0.010000000000000009,0.026960402284496796,67.05048390021638,54.375,46.83643892339544,15.52425021865481,17.5697691441494,37.83976473074227,"Volatility_30, Trend_MA50, Volume_MA_Ratio",57.0,Neutral,catboost,base
DHR,185.2100067138672,0.02032835144642009,0.01706361495328612,71.84169765971802,57.684210526315795,31.215488215488215,22.827329202310747,25.06899352182371,37.030340006888,"Volatility_30, Trend_MA50, Momentum_20",56.8,Neutral,catboost,base
BT-A.L,208.5,0.021057801743492366,0.020770729646460213,74.51174155361902,57.91666666666667,45.21212121212121,20.276927437641724,25.04075235109718,52.55906020311003,"Volatility_30, Trend_MA50, Momentum_20",56.4,Neutral,catboost,base
NFLX,93.72000122070312,0.003103937863428108,0.030905811279777498,58.81297035681542,56.21052631578948,44.946424794879434,41.983781918564524,35.39047619047619,39.10689618860608,"Volatility_30, Trend_MA50, Momentum_20",56.3,Neutral,catboost,base
BARC.L,384.8999938964844,0.0070643160733092625,0.02635345334251238,73.20326015002216,55.368421052631575,31.31138005441411,15.070490485124632,20.28226363008972,34.466470843014775,"Volatility_30, Momentum_20, Trend_MA50",56.2,Neutral,catboost,base
MS,159.50999450683594,0.007071122681377329,0.021727191369036565,63.7776824463006,59.1578947368421,52.84444444444445,26.85491630035918,34.65604784038361,47.74708089439211,"Volatility_30, Trend_MA50, Momentum_20",55.8,Neutral,catboost,base
CAP.PA,97.87999725341797,0.017463621189922174,0.018306764200524555,63.03117916785011,54.84536082474227,24.75187969924812,21.502995642701528,22.507692348227955,28.69368157813878,"Volatility_30, Trend_MA50, RSI_14",55.7,Neutral,catboost,base
EDV.L,4278.0,0.0037541060534960202,0.03354716536994067,52.361132005848035,53.75,53.07455507455508,27.07579185520362,35.01202735354597,34.839476813317475,"Volatility_30, Trend_MA50, Momentum_20",55.2,Neutral,catboost,base
AIR.DE,159.1999969482422,-0.008223319767536319,0.021289309834816705,34.601566769575534,63.29896907216495,55.61050061050061,31.057345807345808,31.839076286825055,27.60441428011559,"Volatility_30, Momentum_20, Trend_MA50",55.2,Neutral,catboost,base
ADM.L,3154.0,0.030718954248365904,0.02080149960459344,65.26609189630408,66.04166666666667,44.05897435897435,24.530182461216942,29.752574404347833,49.51456310679612,"Trend_MA50, Momentum_20, Volatility_30",54.8,Neutral,catboost,base
NWG.L,545.4000244140625,0.010374280747930564,0.02224316504127225,48.99087613570047,57.916666666666664,53.054312924509404,27.89233314947601,35.362265093830956,34.47803614321465,"Volatility_30, Return_10d, Trend_MA50",54.7,Neutral,catboost,base
TFC,44.6150016784668,0.0019088906692141805,0.01726052453794035,70.23793179590113,59.36842105263158,27.46031746031746,13.428129146395401,17.984496124031004,35.04776917423766,"Volatility_30, Trend_MA50, RSI_14",54.5,Neutral,catboost,base
FRES.L,3174.0,-0.0006297229219143219,0.03837074057086531,45.80139255963319,46.875,49.73809856205501,21.57527892238367,29.044081985502846,22.262118491921,"Volatility_30, Trend_MA50, RSI_14",54.5,Neutral,catboost,base
INF.L,745.7999877929688,-0.0008039075582356725,0.01705482465746207,49.12916053903848,62.08333333333333,48.96103896103896,35.70857530003871,33.7011618784324,31.450095460757638,"Volatility_30, Trend_MA50, Momentum_20",54.4,Neutral,catboost,base
WFC,77.34500122070312,0.0020080162507383204,0.018943256815254144,81.13634965389357,51.789473684210535,32.6163831386213,19.325182325182325,22.4372692133827,46.50566690860365,"Trend_MA50, Volatility_30, Momentum_20",54.3,Neutral,catboost,base
MUV2.DE,534.7999877929688,0.02256211815099185,0.015311349393409626,71.35241803896227,57.31958762886599,34.49175824175825,36.11501159603627,32.97401279750359,52.900233661403384,"Volatility_30, Momentum_20, Trend_MA50",53.6,Neutral,catboost,base
SPGI,417.29998779296875,0.0272252801901971,0.01760836243441417,58.07783164997432,60.8421052631579,34.74465952726822,27.945485886662357,30.168271987157436,39.14551509188509,"Volatility_30, Trend_MA50, Return_10d",53.6,Neutral,catboost,base
GLE.PA,61.52000045776367,-0.012202927688332643,0.029018526771174273,52.70475648131217,51.134020618556704,49.58119658119658,28.372914965861526,31.96074440584389,34.859145765994754,"Volatility_30, Trend_MA50, Momentum_20",53.5,Neutral,catboost,base
VOW3.DE,86.33999633789062,-0.001618952516284189,0.018228332347708664,65.19593574542077,56.907216494845365,27.762780697563308,27.999758362908704,24.395142983378275,35.69361357767983,"Volatility_30, Trend_MA50, Momentum_20",53.1,Neutral,catboost,base
AIR.PA,159.17999267578125,-0.007729743843147063,0.021312163605768354,41.98902903422194,59.38144329896907,41.45652173913042,24.94550706033376,23.477150756220524,27.36944627882697,"Volatility_30, Trend_MA50, Momentum_20",52.6,Neutral,catboost,base
MKS.L,333.5,0.02300613496932513,0.017812365325805005,41.6695681152541,52.5,40.96234079929732,28.489082302641627,33.16915005898057,28.873234896213347,"Volatility_30, Trend_MA50, Momentum_20",52.4,Neutral,catboost,base
AMD,197.77999877929688,-0.02084264864287888,0.03477027922419089,63.81233172852057,53.473684210526315,44.90810958529754,30.20227679670404,32.66945559033067,46.15276404123555,"Volatility_30, Momentum_20, Trend_MA50",52.3,Neutral,catboost,base
FRE.DE,44.59000015258789,0.019899334574418726,0.01645851661317116,32.373914167422555,61.64948453608247,46.05981999619327,33.492535903250186,36.50416938955463,25.94031649653064,"Trend_MA50, Volatility_30, RSI_14",52.3,Neutral,catboost,base
JPM,285.8800048828125,0.01074815649937344,0.013864584013853128,65.70869461382905,55.368421052631575,39.41460326786414,29.7968697968698,32.69394751245931,46.12876401830225,"Volatility_30, Trend_MA50, Momentum_20",52.1,Neutral,catboost,base
BLK,942.5,0.009262755946034096,0.020583197757589704,71.6509884985691,56.21052631578948,35.54590570719603,17.011450040801243,21.682594953470208,43.38266879388609,"Volatility_30, Return_10d, Trend_MA50",52.0,Neutral,catboost,base
HLN.L,376.20001220703125,0.025347556460223686,0.021784497766347492,68.14542394474623,62.95454545454545,31.581196581196583,24.92561078767975,27.26305609284333,51.8099611556907,"Volatility_30, Trend_MA50, Momentum_20",51.8,Neutral,catboost,base
C,108.19000244140625,0.007543352660706937,0.02245545307858373,62.765326660037054,55.78947368421052,44.705128205128204,23.89545957918051,29.073502259579033,48.18267012892455,"Volatility_30, Trend_MA50, Momentum_20",51.8,Neutral,catboost,base
CRM,185.24000549316406,0.03307126214550604,0.02646358988673918,67.13775412971702,56.63157894736842,37.568896666217974,23.975191868189505,27.704849654568555,40.75349071472364,"Volatility_30, Trend_MA50, Return_10d",51.7,Neutral,catboost,base
LGEN.L,244.0,0.014131312594487522,0.021351461989305588,65.576479761245,63.541666666666664,19.815827583269446,20.156431803490626,18.025902668759812,37.39130434782609,"Volatility_30, Trend_MA50, Return_10d",51.6,Neutral,catboost,base
NXT.L,12475.0,0.007266855066612843,0.015462072048298331,61.388306437903935,61.66666666666667,39.429149797570844,32.10892333472978,31.6375952572838,41.359773371104815,"Volatility_30, Trend_MA50, Momentum_20",51.5,Neutral,catboost,base
JD.L,68.0999984741211,0.001765153151838783,0.02233666670849039,44.91615580678408,57.083333333333336,32.72457730948297,27.3886810863555,26.49892473118279,25.82617201635138,"Volatility_30, Trend_MA50, Momentum_20",51.5,Neutral,catboost,base
BAYN.DE,39.064998626708984,0.02104025981419655,0.030400742872848555,72.73691412017416,50.92783505154639,34.232507402212875,19.836277223374,23.393706227777628,46.180075429985784,"Volatility_30, Trend_MA50, RSI_14",51.3,Neutral,catboost,base
ML.PA,28.969999313354492,-0.001034506436051963,0.017180654550057614,53.71902547214141,56.08247422680413,23.021390374331553,19.33073611447975,18.93571003099348,28.976032232944192,"Volatility_30, Trend_MA50, RSI_14",51.3,Neutral,catboost,base
RI.PA,66.04000091552734,0.02071103601994162,0.03044021482622347,54.30500687305213,63.917525773195884,30.025210084033613,24.032589320313107,24.949404444173318,35.04587088537423,"Volatility_30, Trend_MA50, Return_10d",50.8,Neutral,catboost,base
FLTR.L,7640.0,0.0049986845566956095,0.03578948603275186,59.946371220602444,56.666666666666664,38.932686966621226,40.59609250398724,37.56299772662029,40.54388133498146,"Volatility_30, Momentum_20, Trend_MA50",50.7,Neutral,catboost,base
DCC.L,4618.0,0.007856831078131732,0.015472853231977066,45.245801662454916,67.70833333333333,40.32512315270937,23.83292633292633,26.74290877938294,37.86127167630058,"Volatility_30, Trend_MA50, Return_10d",50.7,Neutral,catboost,base
OR.PA,351.25,0.0035714285714285587,0.01530383544582064,62.06364679056645,59.587628865979376,25.00205198358413,15.223725348725349,17.486897274633122,32.64710792611888,"Volatility_30, Trend_MA50, Momentum_20",50.6,Neutral,catboost,base
INTU,431.2850036621094,0.03564739490364355,0.032593290520513976,58.6053541164272,57.473684210526315,39.67251605299165,44.914465379581664,38.32671031540489,41.44684154095442,"Volatility_30, Trend_MA50, RSI_14",50.6,Neutral,catboost,base
AZN.L,14702.0,0.027968116347363958,0.015211582212940576,64.7900273016511,62.70833333333335,32.00757575757576,20.43003454582402,23.84128548492948,51.04347826086956,"Volatility_30, Momentum_20, Trend_MA50",50.0,Neutral,catboost,base
