Ticker,Latest Price ($),Daily Return,Volatility,Predicted Prob Up (%),Accuracy (%),Precision (%),Recall (%),F1 Score (%),RSI_14,Top Features,Score,Rating,Model,Feature_Set
CON.DE,59.41999816894531,-0.008675349844468716,0.025225060839640833,47.41556993145616,58.35051546391752,39.325206956785905,23.854330665006245,29.325973197516465,32.69232179990351,"Volatility_30, Trend_MA50, RSI_14",49.9,Below Average,catboost,base
ZAL.DE,20.239999771118164,0.0054645114226310465,0.03129541469754464,68.95680117374745,57.93814432989691,31.42840166369578,13.465854623991902,18.478208674774258,48.98929821151517,"Volatility_30, Trend_MA50, Momentum_20",49.8,Below Average,catboost,base
AXP,299.6050109863281,0.025096733323218823,0.023636047030934623,64.69442021278226,57.05263157894736,36.052039914108875,19.450291561103604,23.382581531242373,45.90222227239311,"Volatility_30, Trend_MA50, Momentum_20",49.8,Below Average,catboost,base
LR.PA,129.75,0.006984818423379391,0.020904830649328566,60.310030182199526,54.84536082474227,22.939474289588706,26.519975306464413,23.802793746692764,34.1945352190541,"Trend_MA50, Volatility_30, Momentum_20",49.4,Below Average,catboost,base
ADS.DE,133.64999389648438,0.01211655287958946,0.018698060448014284,45.39457224194205,61.64948453608247,40.198412698412696,21.33116775697421,25.64903259402839,31.696421272908594,"Volatility_30, Trend_MA50, Momentum_20",49.4,Below Average,catboost,base
AAPL,247.07000732421875,-0.006953358948227906,0.013446348191983546,31.756856386757566,57.684210526315795,42.51275685099215,25.246200607902733,30.32622053028785,28.351175283233744,"Volatility_30, Trend_MA50, RSI_14",49.4,Below Average,catboost,base
DG.PA,126.55000305175781,0.003568632696923313,0.013541601706214344,41.05164801343663,62.2680412371134,42.66748607355818,27.528752436647174,31.560122613638754,39.601158798320576,"Volatility_30, Trend_MA50, Momentum_20",49.3,Below Average,catboost,base
CCL.L,1853.5,0.012564872985523001,0.03141978522246286,63.26329886914882,49.58333333333333,39.15798319327731,21.864696433134974,25.400264951467,41.918665276329506,"Volatility_30, Trend_MA50, Momentum_20",48.8,Below Average,catboost,base
SCHW,93.11000061035156,0.008120398387220673,0.012762702266951835,56.79021536692367,57.05263157894738,37.75283505556102,36.56729810076666,34.928711889328326,49.744473890456504,"Trend_MA50, Volatility_30, RSI_14",48.8,Below Average,catboost,base
HEI.DE,179.6999969482422,0.010401972343199173,0.024783906706499374,56.61429735785099,53.19587628865979,41.28859863130312,31.342610243472315,33.198398361884585,54.214555019061805,"Volatility_30, Trend_MA50, Momentum_20",48.6,Below Average,catboost,base
AVGO,294.2950134277344,-0.0212351317133751,0.02213692026847289,25.238715021066614,55.78947368421052,50.093779904306224,24.184790451094795,31.848208148486417,22.14274194513912,"Volatility_30, Trend_MA50, Return_10d",48.6,Below Average,catboost,base
USB,50.849998474121094,0.0,0.016027872507144342,49.138991967786325,58.10526315789474,34.52183781131149,17.991484324283043,22.979879904720853,38.043459331615615,"Volatility_30, Volume_MA_Ratio, Trend_MA50",48.4,Below Average,catboost,base
ENGI.PA,27.860000610351562,0.03838988779628871,0.023258926211398627,54.77265569703395,58.55670103092783,39.660455486542446,24.696437714870893,30.172025533965837,57.67790502968894,"Volatility_30, Trend_MA50, Momentum_20",48.1,Below Average,catboost,base
IHG.L,129.4499969482422,-0.005378386331688412,0.01613947151449681,63.0984815776931,54.166666666666664,31.473585147013136,28.375001418479677,26.72724700079844,45.43476934018342,"Trend_MA50, Volatility_30, Return_10d",48.0,Below Average,catboost,base
PNC,202.4199981689453,0.00014822263643132771,0.01624883200409279,63.345053797035675,54.526315789473685,33.20398326182531,18.288342315328823,22.610047153657703,40.728630215675565,"Volatility_30, Momentum_20, Return_10d",47.9,Below Average,catboost,base
MRK,117.56999969482422,-0.017219740916903592,0.014101992587238646,60.18190063179378,57.684210526315795,33.117845117845114,25.60019959400764,26.41748788845563,51.97045708089851,"Volatility_30, Trend_MA50, Momentum_20",47.9,Below Average,catboost,base
TMO,481.7959899902344,0.0178215415323002,0.017028788755226516,54.34834457535381,63.36842105263158,36.996970441333005,35.168498168498175,27.841943984801127,41.20927652931268,"Volatility_30, Momentum_20, Trend_MA50",47.8,Below Average,catboost,base
BMW.DE,78.05999755859375,0.0035998815079874014,0.017536745347028083,49.07225742502217,64.94845360824742,40.82693984306888,30.540096618357488,33.12442369330299,40.45674358921703,"Volatility_30, Trend_MA50, Momentum_20",47.8,Below Average,catboost,base
CVS,69.94000244140625,-0.001997708133426479,0.015582849628081555,15.43187007102553,60.8421052631579,57.043010752688176,27.34824434824435,34.1281716278461,18.78668662354289,"Volatility_30, Trend_MA50, RSI_14",47.7,Below Average,catboost,base
MTX.DE,298.3999938964844,0.005052206233870704,0.024484979900651224,19.11860577809229,63.092783505154635,45.22443231825383,28.436379928315414,33.657741218329505,20.65217391304347,"Volatility_30, Trend_MA50, Momentum_20",46.6,Below Average,catboost,base
BATS.L,4426.0,0.01723741668581935,0.016629446095864694,50.50393171338522,56.63157894736842,46.40468227424749,15.084427767354594,21.778917011782976,50.35561877667141,"Volatility_30, Trend_MA50, Momentum_20",46.4,Below Average,catboost,base
INTC,41.310001373291016,-0.04219799790753287,0.03622458276835504,31.209413463852027,60.0,49.94117647058823,24.02795629789899,29.83845811051693,36.16591482207632,"Volatility_30, Trend_MA50, RSI_14",46.4,Below Average,catboost,base
ADBE,242.41000366210938,0.032234744686875816,0.02474802288459971,17.559791963432506,59.36842105263158,47.32074488920002,42.74402020182071,37.00577223831164,26.358374365227604,"Volatility_30, Trend_MA50, Return_10d",46.3,Below Average,catboost,base
ICE,157.0050048828125,0.02839462085451827,0.014393725588256202,54.812028360547096,61.26315789473684,33.90643274853801,21.68822808568725,23.953511859709824,43.78803842281266,"Volatility_30, Trend_MA50, RSI_14",46.2,Below Average,catboost,base
KER.PA,256.5,0.03302455435948137,0.02399302524679937,58.258060506458264,60.0,34.22619047619047,10.103896103896105,12.381891751752239,45.17647306624974,"Volatility_30, Trend_MA50, RSI_14",45.7,Below Average,catboost,base
PUM.DE,21.579999923706055,0.005123456631092704,0.03198018827339681,54.1889694518338,60.824742268041234,35.179971988795515,14.858588084394535,20.14284995182005,46.49572917094597,"Volatility_30, Trend_MA50, Momentum_20",45.7,Below Average,catboost,base
NOW,105.29000091552734,0.059148949168172704,0.029082150382614975,41.150212861132964,54.73684210526316,34.4498675145734,29.998826409819024,30.256251488449628,32.78588710397858,"Volatility_30, Trend_MA50, Momentum_20",45.6,Below Average,catboost,base
GS,812.0999755859375,0.0114710119312329,0.02207004419232995,52.338430010996525,55.578947368421055,38.157666894509,19.541446972696235,25.07804108184777,43.320402183910765,"Volatility_30, Trend_MA50, Momentum_20",45.4,Below Average,catboost,base
AHT.L,53.720001220703125,-0.9899999997727656,0.18252844550054606,24.301482650387282,54.25531914893618,37.54293854293854,38.13636363636364,34.37546604848835,9.524931756257828,"Volatility_30, Trend_MA50, Momentum_20",45.1,Below Average,catboost,base
AMZN,202.9499969482422,0.0181097656098701,0.01857167860451738,37.61410915032062,56.8421052631579,35.58927738927739,26.250053625053624,29.967744294423063,39.08707164780828,"Volatility_30, Trend_MA50, Volume_MA_Ratio",44.8,Below Average,catboost,base
BK,115.37000274658203,0.006192212295448307,0.012129184407025302,47.71481781871588,56.21052631578948,41.51764705882353,18.243369196910784,24.415828912683573,49.807857747294086,"Volatility_30, Trend_MA50, Momentum_20",44.4,Below Average,catboost,base
FME.DE,38.88999938964844,0.009081433985645981,0.018819862930387895,40.06403544970809,63.092783505154635,45.55522037874979,20.71071034228929,27.990661289833543,44.514094962142984,"Volatility_30, Trend_MA50, Momentum_20",44.2,Below Average,catboost,base
ABBV,212.63999938964844,0.015472806053498545,0.01589796383289912,32.3763947449338,59.578947368421055,39.920245057087165,23.4729314944759,28.98177100011144,31.146694918036587,"Volatility_30, Trend_MA50, Momentum_20",44.2,Below Average,catboost,base
CB,325.69000244140625,0.02068383897728565,0.01066574750079643,64.70974884057942,58.73684210526316,16.54970760233918,11.507407407407406,11.341991341991342,50.56350148957602,"Volatility_30, Trend_MA50, RSI_14",43.5,Below Average,catboost,base
CME,297.2349853515625,0.011760455397309633,0.01687287937583332,47.95327281749042,61.89473684210526,36.15079365079365,16.107085090751152,19.52110371240806,40.502746170100195,"Volatility_30, Trend_MA50, Return_5d",43.5,Below Average,catboost,base
HEN3.DE,66.66000366210938,-0.0017968721081303984,0.014575722642505234,11.617085441302786,66.8041237113402,37.88023088023088,30.26831501831502,30.736043360433605,20.55040939831258,"Volatility_30, Trend_MA50, Volume_MA_Ratio",42.1,Below Average,catboost,base
ORA.PA,17.5,0.01156073825199977,0.01812793541863772,44.61509590026391,58.96907216494846,42.92270531400966,8.23030303030303,11.071428571428571,58.765414191039895,"Volatility_30, Trend_MA50, Momentum_20",42.0,Below Average,catboost,base
CSCO,77.75,-0.027152129863142527,0.015708930462797182,36.40563191577884,57.05263157894736,48.27806718760435,20.552984504204016,25.954446963385244,50.17065877306914,"Volatility_30, Trend_MA50, RSI_14",41.9,Below Average,catboost,base
CRDA.L,2868.0,0.011640211640211673,0.02660982094713125,37.975193843926654,65.89473684210526,37.040752351097176,23.723381825848616,26.374307298677042,55.835543766578255,"Volatility_30, Trend_MA50, Return_5d",41.6,Below Average,catboost,base
FERG.L,17120.0,0.016023738872403603,0.017205496544076666,39.15798018914515,58.958333333333336,36.47430696416497,28.882996334058884,30.770921827259855,50.588235294117645,"Volatility_30, RSI_14, Trend_MA50",41.2,Below Average,catboost,base
TSLA,359.8096008300781,-0.005583798516334393,0.020309750445138698,15.326422163816114,58.315789473684205,49.10340514365281,34.919045797205555,37.967733490755926,31.864484620979653,"Volatility_30, Trend_MA50, Momentum_20",40.8,Below Average,catboost,base
LAND.L,552.0,0.03759398496240607,0.018964479683010068,19.783139149795424,64.99999999999999,45.66666666666667,16.205857998961445,22.56770130454341,32.270916334661365,"Trend_MA50, Volatility_30, Return_10d",40.7,Below Average,catboost,base
PGR,202.27499389648438,0.0172751841775165,0.013868192126050834,35.424696383657874,65.26315789473685,33.945430420972215,28.129323308270678,29.102834008097165,42.557562859199756,"Volatility_30, RSI_14, Trend_MA50",40.1,Below Average,catboost,base
DGE.L,1419.0,0.0117647058823529,0.0300949570074871,24.881429813334353,66.3157894736842,32.370254266805986,23.243018784574765,25.410455177897035,30.809859154929583,"Volatility_30, Trend_MA50, Momentum_20",40.1,Below Average,catboost,base
ALV.DE,357.29998779296875,0.018238797400413675,0.01470146653051891,31.23967825390198,61.458333333333336,44.55198412698413,20.91709220741479,25.99460463451419,53.15903516569584,"Trend_MA50, Volatility_30, Momentum_20",39.8,Below Average,catboost,base
RWE.DE,56.459999084472656,0.03293083135904484,0.020014907088238956,24.602912069795043,60.824742268041234,53.15868040005971,21.457407862867925,26.709331141804547,57.19793770961226,"Volatility_30, Trend_MA50, Momentum_20",39.3,Below Average,catboost,base
ENT.L,549.7999877929688,0.018902914508021063,0.027966356266208053,41.482734449219066,58.125,28.40548780487805,25.658263305322123,25.962325512726938,41.63628855604385,"Trend_MA50, Volatility_30, Momentum_20",39.2,Below Average,catboost,base
IAG.L,349.5,-0.018809691121338457,0.029038657738711518,31.962655837287844,48.210526315789465,32.94444444444444,18.19671134841779,22.25028553789165,34.92063876512513,"Volatility_30, Trend_MA50, Momentum_20",39.0,Below Average,catboost,base
AON,324.2099914550781,0.033635107026057876,0.017116076193524173,28.04127124597684,61.684210526315795,38.85067351251746,32.547452547452544,34.75346106665109,52.52918528201119,"Volatility_30, Trend_MA50, RSI_14",38.5,Below Average,catboost,base
ORCL,139.19000244140625,-0.0033653244191532705,0.030242132430819902,20.55658489587224,58.94736842105262,48.37093930673304,42.527920674472405,42.226895758104845,40.534037581931436,"Volatility_30, Trend_MA50, Momentum_20",38.4,Below Average,catboost,base
BMY,59.689998626708984,0.019644647987639763,0.012948386079731068,29.07296022136523,55.1578947368421,40.6207336523126,34.589316428325716,36.67723050980236,47.58770462180938,"Volatility_30, Trend_MA50, Momentum_20",38.3,Below Average,catboost,base
ATO.PA,33.59000015258789,-0.04028570992606029,0.043303471271305204,24.649767907897665,54.43298969072166,34.4010804010804,22.613582018173126,26.407092915631814,31.11182102762234,"Volatility_30, Trend_MA50, Momentum_20",38.3,Below Average,catboost,base
MNDI.L,844.5999755859375,0.0035646388866770184,0.020842435432474347,35.27331849281251,62.70833333333333,26.33134560539279,25.048100048100046,22.57549019607843,52.39107239571004,"Trend_MA50, Volatility_30, Momentum_20",36.6,Below Average,catboost,base
PSON.L,977.4000244140625,0.02474317144383975,0.011271442969045444,35.44872016096296,59.375,30.22214344794989,19.33087192492784,19.5834729198187,50.37834667307097,"Volatility_30, Momentum_20, Return_10d",36.5,Below Average,catboost,base
BHP.L,2669.0,0.013672616786934988,0.023674727842155015,25.14760607696367,63.125,42.66025641025641,15.813813813813812,21.253605490172077,43.23144104803493,"Volatility_30, Trend_MA50, Momentum_20",36.5,Below Average,catboost,base
LSEG.L,8602.0,0.04317244724715019,0.024582892097393012,26.770779929213873,59.166666666666664,35.21380471380471,35.56850222656674,32.95572732514685,51.48741418764302,"Volatility_30, Trend_MA50, Z_Score_20",36.3,Below Average,catboost,base
HLMA.L,3740.0,0.005376344086021501,0.018812320463851683,18.380588978319754,58.54166666666667,32.87700534759358,25.737431814831194,25.89884493568747,39.03614457831325,"Volatility_30, Trend_MA50, Momentum_20",36.2,Below Average,catboost,base
CNA.L,210.5,0.04259537574788097,0.02002049847702045,27.673564412896955,60.0,46.640469953163446,34.643319378389876,38.621136709986516,61.418267555491,"Trend_MA50, Volatility_30, Z_Score_20",35.5,Below Average,catboost,base
VIE.PA,32.459999084472656,0.018193222677992837,0.01605310245298793,19.79420197983136,63.50515463917526,42.83712121212121,26.63956265067972,26.637304195204347,44.17389192922305,"Volatility_30, Trend_MA50, Momentum_20",35.3,Below Average,catboost,base
DTE.DE,32.2599983215332,0.017986676486893893,0.01633381627188934,23.934413286962528,61.64948453608248,39.788642729819195,15.052801927801928,20.246781408373913,45.12193744159989,"Volatility_30, Trend_MA50, Return_10d",34.9,Below Average,catboost,base
ABF.L,1849.5,0.005709624796084833,0.012311650738981023,26.848894506750987,62.708333333333336,31.546453546453545,19.13443027859504,21.403807427075538,50.589080721508836,"Volatility_30, Trend_MA50, RSI_14",34.4,Below Average,catboost,base
GSK.L,2063.0,0.00683260126891172,0.014710207132403308,32.7930424104753,61.684210526315795,23.315018315018314,12.875016324931437,16.146010018350445,49.81549815498155,"Volatility_30, Trend_MA50, Momentum_20",33.7,Below Average,catboost,base
JNJ,242.16009521484375,0.007112074395116963,0.010059186230138953,24.99685684735509,64.21052631578947,34.307359307359306,9.306775067750678,11.573108794439989,46.272474328421524,"Volatility_30, Trend_MA50, Momentum_20",33.2,Below Average,catboost,base
IMB.L,3097.0,0.0071544715447153795,0.015044714635950729,15.724308592601036,56.0,43.14489432136491,23.114300903774584,24.02662660917254,44.40298507462687,"Volatility_30, Trend_MA50, Momentum_20",31.9,Below Average,catboost,base
GLEN.L,553.5,0.02804601578978505,0.01783640057359104,17.924543645539575,61.26315789473684,49.127048390206284,28.875037234414304,32.703009773825904,66.04361824842499,"Trend_MA50, Volatility_30, Momentum_20",31.6,Below Average,catboost,base
PFE,27.545000076293945,0.01867600383388357,0.013435145786118687,27.568384765124847,64.42105263157893,23.316239316239315,7.330645161290322,11.082887765814595,54.35028769731371,"Volatility_30, Trend_MA50, Momentum_20",31.4,Below Average,catboost,base
HO.PA,246.10000610351562,0.034468316172379776,0.02222716441581494,20.930545085138306,56.082474226804116,27.745354650066027,26.587804537305097,26.361301172621932,46.23288154423142,"Volatility_30, Return_10d, Trend_MA50",30.5,Below Average,catboost,base
AMAT,323.8699951171875,-0.03944602954259291,0.031820420894976595,11.917828007291833,50.526315789473685,41.333333333333336,18.905815964639494,25.066004825031893,40.183742466558876,"Volatility_30, Trend_MA50, RSI_14",29.0,Below Average,catboost,base
LIN.DE,438.20001220703125,0.031058852251838243,0.01399608401711757,25.316154274942992,61.64948453608247,30.37208405629458,28.073976608187138,25.319966583124476,66.66669141735301,"Volatility_30, Trend_MA50, Momentum_20",28.8,Below Average,catboost,base
BNZL.L,2212.0,0.022181146025878062,0.013919272046927026,8.986739088740773,60.625,26.9376121463078,34.560439560439555,28.8323486436694,47.10598086155135,"Volatility_30, Momentum_20, Return_10d",26.8,Below Average,catboost,base
BAS.DE,53.0,0.01727450196233593,0.02178295288606975,24.135608416138087,58.762886597938135,32.48351648351648,24.247750651425868,25.11647267608864,77.14502041745573,"Volatility_30, Trend_MA50, RSI_14",23.3,Below Average,catboost,base
SAN.PA,81.9000015258789,-0.0010976502041158964,0.012387884575487,12.126425570684482,63.50515463917526,32.46392496392497,20.387193916605682,22.760996290408055,77.05718955575858,"Volatility_30, Trend_MA50, Momentum_20",19.1,Below Average,catboost,base
TTE.PA,81.0199966430664,0.03223339085431043,0.016606514104634845,8.198033474905587,57.319587628865975,25.400919954695702,21.635958458618557,21.95793179808336,81.74770111995203,"Volatility_30, Trend_MA50, Momentum_20",14.4,Below Average,catboost,base
BP.L,602.0,0.03064548050375482,0.021615204393888393,13.721702374430894,52.210526315789465,20.632411067193676,9.640151515151514,12.882808181315644,76.72840243376183,"Trend_MA50, Volatility_30, Momentum_20",13.0,Below Average,catboost,base
