Ticker,Latest Price ($),Daily Return,Volatility,Predicted Prob Up (%),Accuracy (%),Precision (%),Recall (%),F1 Score (%),RSI_14,Top Features,Score,Rating
AAPL,259.20001220703125,-0.004914000020385667,0.011994999971302498,42.10428297519684,54.73684210526316,34.27886710239651,13.49721026622031,18.46006189399502,61.497203307337664,"Volatility_30, Trend_MA50, RSI_14",34.1,Below Average
MSFT,384.3699951171875,0.036400895671633515,0.014356275715017923,46.97027802467346,57.473684210526315,32.259455924480555,41.60703812316716,33.395242668129995,51.058892460568686,"Volatility_30, Trend_MA50, Return_10d",43.4,Below Average
GOOGL,321.30999755859375,0.012829427088343559,0.020103154864038117,38.42504322528839,57.89473684210526,56.857068716651256,27.769086695232705,32.03992377725905,61.583821024323704,"Momentum_20, Return_10d, Volatility_30",41.0,Below Average
AMZN,239.88999938964844,0.006334400855383171,0.021444802153557794,45.17441987991333,57.26315789473684,39.7888198757764,26.937872937872932,31.51273343790133,74.03457178754367,"RSI_14, Volatility_30, Return_10d",34.2,Below Average
META,634.530029296875,0.007414415987556211,0.02838531862790634,48.75595271587372,53.829787234042556,44.611537737624694,35.065274841437635,38.347451491184145,57.486123811560354,"Trend_MA50, Momentum_20, Return_5d",47.2,Below Average
NVDA,189.30999755859375,0.0036049019677633076,0.020930034044904778,45.39018273353577,58.52631578947368,57.0319264069264,36.812427512185316,43.41252949327855,66.44214671418413,"Trend_MA50, Volatility_30, RSI_14",45.6,Below Average
TSLA,352.4200134277344,0.009944121218842028,0.023872429690135002,63.537830114364624,61.89473684210526,51.44691664148551,35.81510735643148,40.61853832442068,36.95034487395711,"Volatility_30, Z_Score_20, Return_10d",61.7,Above Average
AMD,246.8300018310547,0.0073049648790664,0.03262225143637744,32.104116678237915,52.8421052631579,40.66035183682243,31.515669515669515,31.886721901651754,73.8365156655036,"Momentum_20, Volatility_30, Trend_MA50",28.4,Below Average
NFLX,103.16000366210938,0.001456184086672696,0.014921373151161958,28.878721594810486,54.105263157894726,37.08915560759823,29.548364102519884,27.20813498441271,78.69720036159029,"Volatility_30, Trend_MA50, Z_Score_20",25.7,Below Average
INTC,65.18000030517578,0.044886168469332244,0.04646960311082897,35.178142786026,57.684210526315795,45.09597523219814,20.711238088206237,26.102356791243846,81.9306162489967,"RSI_14, Trend_MA50, Volatility_30",30.8,Below Average
TSCO.L,480.45001220703125,-0.008256785837979508,0.014559889459030194,80.9813380241394,56.63157894736842,38.99246197334769,22.66762216762217,27.75941719971571,67.98445442139197,"Trend_MA50, Momentum_20, Return_10d",52.6,Neutral
SHEL.L,3443.5,-0.007922788821665194,0.0187713741205333,46.05417549610138,53.68421052631578,31.691348973607035,20.34786011249694,22.576102455974215,55.13264129181084,"Trend_MA50, RSI_14, Volatility_30",40.5,Below Average
AZN.L,14930.3916015625,-0.0038436348036762213,0.015471800526710752,62.2117817401886,63.36842105263158,43.17982456140351,24.947628624099213,30.14917330006802,70.2134339083085,"Trend_MA50, Volatility_30, Momentum_20",42.9,Below Average
HSBA.L,1333.5999755859375,-0.0049246200764045955,0.02600573845616756,20.723238587379456,55.578947368421055,53.80454340980657,19.851336415573094,23.695797324758267,86.5073258651156,"Trend_MA50, Volatility_30, Momentum_20",26.4,Below Average
ULVR.L,4290.0,-0.0011641443538998875,0.01819135072779804,60.95616817474365,62.73684210526314,30.36994367639529,25.714082214082215,24.371216388712856,30.36858974358975,"Volatility_30, Momentum_20, Z_Score_20",53.2,Neutral
REL.L,2562.0,0.021123953766440717,0.014534719113670512,59.33135151863098,61.26315789473684,41.61172019879831,56.77265745007681,42.648541398248156,62.53101736972704,"Z_Score_20, Trend_MA50, Volatility_30",47.8,Below Average
BP.L,576.7999877929688,-0.00414368847285973,0.026698159425785035,17.704060673713684,57.473684210526315,30.273015873015872,14.15204678362573,18.697532569872997,60.268817116089814,"Trend_MA50, Return_10d, Z_Score_20",23.9,Below Average
GSK.L,2170.0,0.0,0.01473061580049029,23.61595928668976,60.421052631578945,32.21428571428571,15.976800976800977,19.849721706864564,82.8169014084507,"Volatility_30, Trend_MA50, RSI_14",22.6,Below Average
LSEG.L,9284.0,0.010228509249183837,0.016570643540313443,24.703499674797058,58.73684210526316,34.92327188655217,36.995176995177,34.74969474969475,76.5,"Volatility_30, Trend_MA50, RSI_14",25.6,Below Average
RIO.L,7362.0908203125,0.006300002776448821,0.022239976534535875,4.350017756223679,61.26315789473684,46.904761904761905,13.5744917850181,19.13599080657904,84.05897016515608,"Return_10d, Volatility_30, Momentum_20",18.6,Below Average
